Date,2Y,3Y,5Y,10Y,2s10s_bp,3s10s_bp,2s5s_bp
2017-10-25,1.882,2.034,2.31,2.75,86.80000000000001,71.60000000000002,42.80000000000002
2017-10-26,1.863,2.015,2.294,2.746,88.3,73.1,43.10000000000001
2017-10-27,1.872,2.027,2.307,2.766,89.39999999999999,73.89999999999999,43.499999999999986
2017-10-30,1.848,1.997,2.274,2.723,87.49999999999997,72.59999999999998,42.599999999999994
2017-10-31,1.819,1.961,2.233,2.66,84.10000000000002,69.9,41.40000000000001
2017-11-01,1.837,1.991,2.264,2.695,85.79999999999998,70.39999999999998,42.69999999999998
2017-11-02,1.82,1.963,2.228,2.647,82.69999999999997,68.39999999999998,40.80000000000001
2017-11-03,1.768,1.898,2.153,2.564,79.60000000000001,66.60000000000001,38.5
2017-11-06,1.775,1.901,2.154,2.563,78.80000000000003,66.20000000000002,37.9
2017-11-07,1.784,1.911,2.164,2.578,79.39999999999998,66.69999999999999,38.000000000000014
2017-11-08,1.794,1.924,2.169,2.569,77.49999999999999,64.5,37.5
2017-11-09,1.799,1.933,2.184,2.592,79.30000000000001,65.9,38.50000000000002
2017-11-10,1.797,1.933,2.185,2.607,81.00000000000003,67.40000000000002,38.80000000000001
2017-11-13,1.797,1.933,2.189,2.618,82.1,68.49999999999999,39.20000000000001
2017-11-14,1.839,1.984,2.239,2.653,81.4,66.9,39.99999999999999
2017-11-15,1.787,1.924,2.177,2.583,79.60000000000002,65.90000000000002,39.000000000000014
2017-11-16,1.795,1.936,2.185,2.58,78.50000000000001,64.4,39.000000000000014
2017-11-17,1.785,1.928,2.178,2.57,78.49999999999999,64.19999999999999,39.300000000000004
2017-11-20,1.776,1.919,2.165,2.541,76.49999999999999,62.19999999999999,38.9
2017-11-21,1.778,1.92,2.168,2.547,76.9,62.700000000000024,39.000000000000014
2017-11-22,1.782,1.921,2.16,2.523,74.10000000000001,60.20000000000001,37.80000000000001
2017-11-23,1.772,1.91,2.149,2.507,73.50000000000001,59.70000000000002,37.7
2017-11-24,1.775,1.911,2.148,2.503,72.80000000000003,59.20000000000001,37.300000000000026
2017-11-27,1.775,1.911,2.151,2.523,74.80000000000003,61.20000000000001,37.59999999999999
2017-11-28,1.751,1.892,2.129,2.494,74.30000000000004,60.20000000000003,37.80000000000001
2017-11-29,1.73,1.872,2.108,2.469,73.89999999999999,59.699999999999974,37.80000000000001
2017-11-30,1.751,1.902,2.14,2.499,74.80000000000003,59.70000000000002,38.90000000000002
2017-12-01,1.78,1.932,2.17,2.535,75.50000000000001,60.30000000000002,38.99999999999999
2017-12-04,1.798,1.948,2.185,2.544,74.6,59.60000000000001,38.7
2017-12-05,1.854,2.008,2.245,2.6,74.6,59.20000000000001,39.1
2017-12-06,1.796,1.944,2.173,2.509,71.29999999999998,56.49999999999999,37.7
2017-12-07,1.792,1.927,2.16,2.514,72.19999999999997,58.699999999999974,36.80000000000001
2017-12-08,1.814,1.951,2.183,2.529,71.49999999999999,57.79999999999998,36.89999999999998
2017-12-11,1.842,1.975,2.208,2.56,71.8,58.5,36.60000000000001
2017-12-12,1.839,1.966,2.198,2.523,68.40000000000002,55.70000000000002,35.9
2017-12-13,1.859,1.987,2.216,2.526,66.69999999999999,53.89999999999997,35.70000000000002
2017-12-14,1.925,2.068,2.284,2.56,63.5,49.2,35.89999999999998
2017-12-15,1.906,2.046,2.26,2.528,62.20000000000001,48.20000000000002,35.399999999999984
2017-12-18,1.926,2.072,2.286,2.534,60.79999999999999,46.199999999999974,36.00000000000001
2017-12-19,1.951,2.1,2.317,2.58,62.9,48.0,36.60000000000001
2017-12-20,1.972,2.131,2.354,2.641,66.9,51.00000000000002,38.20000000000001
2017-12-21,1.992,2.146,2.373,2.671,67.89999999999998,52.49999999999999,38.10000000000002
2017-12-22,2.018,2.171,2.398,2.716,69.80000000000004,54.500000000000036,38.000000000000036
2017-12-27,2.029,2.177,2.401,2.697,66.80000000000001,52.0,37.19999999999999
2017-12-28,2.027,2.172,2.392,2.672,64.5,50.0,36.49999999999998
2017-12-29,1.995,2.137,2.357,2.637,64.19999999999999,50.0,36.20000000000001
2018-01-02,2.007,2.154,2.371,2.662,65.49999999999999,50.8,36.39999999999999
2018-01-03,2.003,2.154,2.375,2.69,68.69999999999999,53.6,37.19999999999999
2018-01-04,1.968,2.124,2.341,2.655,68.69999999999999,53.099999999999966,37.300000000000026
2018-01-05,1.905,2.082,2.301,2.615,71.00000000000001,53.30000000000004,39.600000000000016
2018-01-08,1.921,2.093,2.309,2.625,70.39999999999999,53.2,38.80000000000001
2018-01-09,1.944,2.111,2.329,2.649,70.5,53.79999999999998,38.50000000000002
2018-01-10,1.954,2.12,2.353,2.694,74.0,57.399999999999984,39.90000000000003
2018-01-11,1.974,2.144,2.374,2.708,73.40000000000002,56.400000000000006,40.000000000000014
2018-01-12,1.96,2.136,2.374,2.728,76.80000000000003,59.20000000000001,41.40000000000001
2018-01-15,1.976,2.152,2.394,2.745,76.9,59.3,41.80000000000001
2018-01-16,1.991,2.172,2.412,2.75,75.89999999999999,57.79999999999998,42.09999999999998
2018-01-17,2.0,2.187,2.426,2.765,76.50000000000001,57.800000000000026,42.600000000000016
2018-01-18,1.989,2.215,2.453,2.791,80.19999999999999,57.60000000000001,46.39999999999998
2018-01-19,2.021,2.249,2.492,2.844,82.3,59.49999999999997,47.10000000000001
2018-01-22,2.018,2.245,2.49,2.841,82.30000000000004,59.60000000000001,47.200000000000045
2018-01-23,2.004,2.229,2.474,2.812,80.79999999999998,58.299999999999976,47.00000000000002
2018-01-24,2.002,2.222,2.465,2.809,80.70000000000005,58.70000000000002,46.30000000000001
2018-01-25,2.001,2.216,2.466,2.829,82.80000000000003,61.3,46.50000000000003
2018-01-29,2.012,2.229,2.475,2.836,82.39999999999998,60.699999999999974,46.30000000000001
2018-01-30,2.019,2.235,2.485,2.846,82.69999999999999,61.10000000000002,46.59999999999997
2018-01-31,1.963,2.165,2.421,2.798,83.5,63.3,45.799999999999976
2018-02-01,1.941,2.136,2.397,2.789,84.80000000000001,65.3,45.59999999999997
2018-02-02,1.947,2.147,2.416,2.815,86.79999999999998,66.80000000000001,46.899999999999984
2018-02-05,1.999,2.205,2.483,2.922,92.30000000000001,71.7,48.4
2018-02-06,1.956,2.138,2.401,2.808,85.19999999999999,67.0,44.499999999999986
2018-02-07,1.937,2.125,2.403,2.828,89.09999999999998,70.29999999999998,46.599999999999994
2018-02-08,1.957,2.156,2.441,2.875,91.8,71.89999999999999,48.39999999999998
2018-02-09,1.926,2.11,2.4,2.846,92.00000000000001,73.60000000000002,47.4
2018-02-12,1.952,2.135,2.432,2.896,94.39999999999999,76.10000000000001,48.0
2018-02-13,1.945,2.122,2.415,2.862,91.7,74.00000000000003,47.0
2018-02-14,1.948,2.117,2.403,2.837,88.90000000000002,72.00000000000001,45.50000000000001
2018-02-15,1.967,2.146,2.445,2.907,94.0,76.10000000000001,47.799999999999976
2018-02-16,1.983,2.154,2.45,2.912,92.89999999999998,75.8,46.70000000000001
2018-02-19,1.985,2.147,2.437,2.873,88.80000000000001,72.60000000000004,45.199999999999974
2018-02-20,2.006,2.172,2.462,2.888,88.20000000000002,71.59999999999998,45.60000000000004
2018-02-21,1.977,2.139,2.425,2.849,87.20000000000002,71.00000000000004,44.799999999999976
2018-02-22,1.969,2.126,2.416,2.861,89.20000000000002,73.50000000000003,44.69999999999998
2018-02-23,1.946,2.097,2.386,2.834,88.80000000000001,73.70000000000002,44.000000000000014
2018-02-26,1.929,2.07,2.353,2.764,83.49999999999997,69.39999999999999,42.40000000000001
2018-02-27,1.926,2.065,2.347,2.744,81.80000000000003,67.90000000000003,42.1
2018-02-28,1.97,2.111,2.393,2.796,82.59999999999998,68.49999999999996,42.29999999999998
2018-03-01,1.953,2.087,2.361,2.74,78.70000000000002,65.3,40.80000000000001
2018-03-02,1.94,2.074,2.343,2.722,78.2,64.80000000000001,40.300000000000004
2018-03-05,1.947,2.079,2.347,2.732,78.50000000000001,65.3,39.99999999999999
2018-03-06,1.986,2.124,2.395,2.806,82.0,68.19999999999999,40.900000000000006
2018-03-07,1.968,2.102,2.374,2.782,81.4,68.00000000000001,40.600000000000016
2018-03-08,1.971,2.106,2.379,2.792,82.09999999999997,68.6,40.79999999999999
2018-03-09,1.985,2.12,2.388,2.772,78.69999999999997,65.19999999999997,40.29999999999998
2018-03-12,2.014,2.149,2.42,2.809,79.50000000000004,66.00000000000001,40.600000000000016
2018-03-13,2.011,2.143,2.414,2.797,78.60000000000001,65.40000000000003,40.300000000000004
2018-03-14,1.974,2.086,2.35,2.733,75.9,64.70000000000002,37.60000000000001
2018-03-15,1.95,2.044,2.308,2.699,74.89999999999999,65.49999999999999,35.79999999999999
2018-03-16,1.953,2.051,2.313,2.684,73.10000000000001,63.3,36.00000000000001
2018-03-19,1.964,2.063,2.325,2.697,73.30000000000001,63.39999999999999,36.10000000000002
2018-03-20,1.977,2.078,2.341,2.692,71.50000000000001,61.400000000000034,36.40000000000001
2018-03-21,2.002,2.112,2.365,2.692,69.00000000000004,58.00000000000001,36.30000000000004
2018-03-22,2.04,2.156,2.4,2.696,65.60000000000001,54.0,35.999999999999986
2018-03-23,2.011,2.11,2.346,2.644,63.3,53.40000000000003,33.5
2018-03-26,2.031,2.109,2.35,2.658,62.699999999999974,54.89999999999999,31.899999999999995
2018-03-27,2.023,2.111,2.355,2.65,62.699999999999974,53.89999999999997,33.19999999999999
2018-03-28,1.967,2.058,2.295,2.585,61.79999999999999,52.70000000000002,32.79999999999998
2018-03-29,2.001,2.094,2.318,2.598,59.699999999999996,50.4,31.700000000000017
2018-04-03,2.027,2.117,2.333,2.602,57.49999999999997,48.499999999999986,30.600000000000005
2018-04-04,2.054,2.146,2.357,2.629,57.500000000000014,48.30000000000001,30.30000000000004
2018-04-05,2.035,2.134,2.363,2.66,62.5,52.60000000000002,32.79999999999998
2018-04-06,2.021,2.123,2.35,2.652,63.10000000000002,52.89999999999999,32.90000000000002
2018-04-09,2.018,2.119,2.345,2.669,65.10000000000002,54.999999999999986,32.70000000000004
2018-04-10,2.033,2.135,2.366,2.699,66.6,56.400000000000006,33.30000000000002
2018-04-11,2.025,2.135,2.362,2.675,64.99999999999999,54.0,33.70000000000002
2018-04-12,2.026,2.126,2.35,2.66,63.400000000000034,53.40000000000003,32.40000000000003
2018-04-13,2.071,2.177,2.408,2.731,65.99999999999997,55.399999999999984,33.699999999999974
2018-04-16,2.092,2.199,2.428,2.742,64.99999999999999,54.30000000000001,33.59999999999999
2018-04-17,2.118,2.223,2.451,2.761,64.30000000000003,53.800000000000026,33.30000000000002
2018-04-18,2.114,2.218,2.445,2.746,63.20000000000001,52.800000000000004,33.099999999999994
2018-04-19,2.11,2.226,2.46,2.78,67.0,55.399999999999984,35.00000000000001
2018-04-20,2.098,2.22,2.466,2.804,70.6,58.39999999999996,36.80000000000003
2018-04-23,2.129,2.261,2.511,2.863,73.4,60.19999999999999,38.20000000000001
2018-04-24,2.103,2.23,2.485,2.836,73.29999999999997,60.59999999999999,38.19999999999997
2018-04-26,2.11,2.238,2.503,2.86,75.0,62.19999999999999,39.300000000000026
2018-04-27,2.083,2.214,2.476,2.821,73.8,60.70000000000002,39.29999999999998
2018-04-30,2.047,2.173,2.428,2.767,71.99999999999997,59.399999999999984,38.09999999999998
2018-05-01,2.048,2.173,2.423,2.754,70.6,58.099999999999994,37.5
2018-05-02,2.052,2.181,2.436,2.794,74.2,61.3,38.39999999999999
2018-05-03,2.051,2.186,2.444,2.807,75.59999999999998,62.1,39.29999999999998
2018-05-04,2.032,2.167,2.421,2.769,73.70000000000002,60.20000000000003,38.89999999999998
2018-05-07,2.019,2.153,2.406,2.754,73.49999999999999,60.099999999999994,38.7
2018-05-08,2.016,2.149,2.385,2.739,72.29999999999998,58.999999999999986,36.89999999999998
2018-05-09,2.021,2.163,2.406,2.778,75.70000000000002,61.50000000000002,38.50000000000002
2018-05-10,2.019,2.158,2.402,2.773,75.4,61.50000000000002,38.3
2018-05-11,2.016,2.153,2.399,2.779,76.29999999999998,62.59999999999999,38.3
2018-05-14,2.001,2.144,2.389,2.769,76.80000000000003,62.5,38.79999999999999
2018-05-15,2.041,2.194,2.438,2.826,78.50000000000001,63.20000000000001,39.700000000000024
2018-05-16,2.061,2.218,2.469,2.881,81.99999999999999,66.29999999999998,40.79999999999999
2018-05-17,2.065,2.24,2.496,2.922,85.70000000000002,68.19999999999999,43.10000000000001
2018-05-18,2.059,2.222,2.482,2.902,84.3,68.00000000000001,42.300000000000004
2018-05-21,2.051,2.21,2.469,2.886,83.5,67.60000000000002,41.79999999999997
2018-05-22,2.049,2.199,2.455,2.862,81.30000000000001,66.30000000000003,40.600000000000016
2018-05-23,2.047,2.191,2.444,2.838,79.1,64.70000000000002,39.69999999999998
2018-05-24,2.034,2.172,2.421,2.804,77.0,63.19999999999997,38.7
2018-05-25,2.018,2.159,2.403,2.785,76.70000000000003,62.60000000000004,38.50000000000002
2018-05-28,2.007,2.142,2.381,2.752,74.49999999999997,60.999999999999986,37.39999999999996
2018-05-29,1.993,2.116,2.343,2.684,69.10000000000001,56.800000000000004,34.999999999999986
2018-05-30,1.98,2.094,2.312,2.645,66.5,55.100000000000016,33.19999999999999
2018-05-31,1.992,2.098,2.321,2.669,67.7,57.100000000000016,32.90000000000002
2018-06-01,2.025,2.122,2.349,2.699,67.39999999999999,57.699999999999996,32.40000000000003
2018-06-04,2.069,2.173,2.395,2.73,66.10000000000001,55.699999999999996,32.60000000000001
2018-06-05,2.056,2.163,2.388,2.725,66.9,56.20000000000003,33.19999999999999
2018-06-06,2.088,2.193,2.418,2.761,67.30000000000001,56.800000000000004,33.00000000000001
2018-06-07,2.113,2.232,2.469,2.842,72.9,60.999999999999986,35.59999999999999
2018-06-08,2.069,2.182,2.414,2.776,70.69999999999999,59.399999999999984,34.50000000000002
2018-06-12,2.087,2.195,2.432,2.804,71.69999999999996,60.9,34.49999999999997
2018-06-13,2.073,2.181,2.417,2.776,70.29999999999998,59.49999999999997,34.399999999999984
2018-06-14,2.049,2.141,2.374,2.724,67.50000000000003,58.30000000000002,32.500000000000014
2018-06-15,2.034,2.124,2.353,2.694,66.00000000000001,56.999999999999986,31.90000000000004
2018-06-18,2.021,2.11,2.335,2.671,64.99999999999999,56.099999999999994,31.400000000000006
2018-06-19,2.017,2.084,2.3,2.621,60.400000000000006,53.69999999999999,28.29999999999999
2018-06-20,2.055,2.118,2.332,2.653,59.79999999999998,53.500000000000014,27.699999999999967
2018-06-21,2.067,2.134,2.349,2.673,60.59999999999999,53.90000000000001,28.200000000000003
2018-06-22,2.039,2.105,2.32,2.649,60.999999999999986,54.400000000000006,28.09999999999997
2018-06-25,2.036,2.103,2.315,2.63,59.399999999999984,52.69999999999997,27.89999999999999
2018-06-26,2.034,2.1,2.312,2.641,60.70000000000002,54.099999999999994,27.800000000000004
2018-06-27,2.022,2.09,2.302,2.626,60.400000000000006,53.6,28.000000000000025
2018-06-28,2.003,2.069,2.282,2.616,61.3,54.70000000000002,27.89999999999999
2018-06-29,2.001,2.069,2.285,2.63,62.9,56.099999999999994,28.400000000000027
2018-07-02,1.969,2.036,2.248,2.593,62.39999999999999,55.699999999999996,27.900000000000013
2018-07-03,1.982,2.056,2.268,2.613,63.1,55.699999999999996,28.59999999999998
2018-07-04,1.978,2.052,2.257,2.584,60.60000000000001,53.2,27.900000000000013
2018-07-05,1.975,2.052,2.261,2.594,61.89999999999998,54.19999999999998,28.6
2018-07-06,1.994,2.073,2.283,2.624,63.000000000000014,55.100000000000016,28.89999999999999
2018-07-09,1.992,2.061,2.269,2.61,61.79999999999999,54.89999999999999,27.700000000000014
2018-07-10,2.021,2.089,2.297,2.632,61.10000000000002,54.30000000000001,27.600000000000023
2018-07-11,1.99,2.056,2.265,2.607,61.700000000000024,55.100000000000016,27.500000000000014
2018-07-12,2.0,2.063,2.274,2.628,62.80000000000001,56.49999999999999,27.400000000000002
2018-07-13,2.011,2.071,2.278,2.63,61.89999999999998,55.89999999999997,26.69999999999999
2018-07-16,2.015,2.072,2.279,2.635,61.999999999999964,56.29999999999997,26.399999999999977
2018-07-17,2.037,2.102,2.308,2.656,61.90000000000002,55.40000000000003,27.09999999999999
2018-07-18,2.038,2.1,2.298,2.636,59.80000000000003,53.6,26.00000000000002
2018-07-19,2.074,2.135,2.328,2.656,58.20000000000003,52.10000000000004,25.4
2018-07-20,2.05,2.106,2.293,2.616,56.60000000000003,51.00000000000002,24.300000000000033
2018-07-23,2.069,2.134,2.329,2.669,60.00000000000001,53.500000000000014,26.00000000000002
2018-07-24,2.086,2.158,2.36,2.718,63.20000000000001,56.00000000000001,27.400000000000002
2018-07-25,2.058,2.123,2.321,2.679,62.1,55.59999999999996,26.300000000000033
2018-07-26,2.036,2.103,2.304,2.684,64.80000000000001,58.099999999999994,26.79999999999998
2018-07-27,2.016,2.079,2.278,2.644,62.80000000000001,56.49999999999999,26.200000000000003
2018-07-30,2.027,2.09,2.287,2.649,62.19999999999999,55.90000000000002,25.99999999999998
2018-07-31,2.037,2.1,2.295,2.649,61.20000000000001,54.89999999999999,25.8
2018-08-01,2.05,2.119,2.32,2.688,63.80000000000003,56.89999999999999,27.0
2018-08-02,2.063,2.134,2.34,2.729,66.6,59.50000000000002,27.699999999999967
2018-08-03,2.07,2.139,2.344,2.724,65.40000000000003,58.50000000000004,27.400000000000002
2018-08-06,,,,,,,
2018-08-07,2.033,2.097,2.295,2.656,62.300000000000026,55.90000000000002,26.200000000000003
2018-08-08,2.041,2.108,2.308,2.676,63.50000000000002,56.800000000000004,26.69999999999999
2018-08-09,2.016,2.08,2.279,2.652,63.60000000000001,57.2,26.29999999999999
2018-08-10,1.976,2.032,2.226,2.588,61.20000000000001,55.60000000000001,25.0
2018-08-13,1.983,2.039,2.227,2.579,59.60000000000001,54.0,24.399999999999977
2018-08-14,1.983,2.035,2.226,2.589,60.59999999999999,55.399999999999984,24.29999999999999
2018-08-15,1.984,2.028,2.221,2.581,59.699999999999996,55.3,23.70000000000001
2018-08-16,1.978,2.032,2.21,2.556,57.800000000000004,52.400000000000006,23.2
2018-08-17,1.976,2.026,2.201,2.545,56.89999999999999,51.90000000000001,22.500000000000007
2018-08-20,1.976,2.02,2.195,2.525,54.89999999999999,50.499999999999986,21.899999999999984
2018-08-21,1.991,2.039,2.212,2.536,54.49999999999999,49.69999999999999,22.10000000000001
2018-08-22,1.988,2.034,2.207,2.541,55.3,50.70000000000001,21.899999999999984
2018-08-23,1.968,2.014,2.193,2.531,56.30000000000002,51.70000000000003,22.500000000000007
2018-08-24,1.976,2.029,2.207,2.535,55.90000000000002,50.60000000000002,23.099999999999987
2018-08-27,1.986,2.043,2.221,2.54,55.400000000000006,49.69999999999999,23.50000000000001
2018-08-28,1.988,2.051,2.232,2.56,57.2,50.89999999999999,24.40000000000002
2018-08-29,1.964,2.018,2.203,2.549,58.5,53.100000000000016,23.899999999999988
2018-08-30,1.982,2.029,2.214,2.569,58.699999999999996,54.0,23.2
2018-08-31,1.96,1.994,2.174,2.52,56.00000000000001,52.6,21.4
2018-09-03,1.959,1.983,2.161,2.52,56.099999999999994,53.69999999999999,20.199999999999996
2018-09-04,1.973,1.998,2.172,2.524,55.099999999999994,52.6,19.900000000000006
2018-09-05,1.99,2.021,2.199,2.549,55.89999999999999,52.800000000000004,20.899999999999984
2018-09-06,1.986,2.011,2.191,2.564,57.800000000000004,55.3,20.499999999999986
2018-09-07,1.975,1.998,2.173,2.546,57.09999999999997,54.79999999999998,19.799999999999997
2018-09-10,1.993,2.017,2.192,2.576,58.3,55.90000000000002,19.900000000000006
2018-09-11,1.997,2.022,2.194,2.581,58.399999999999984,55.90000000000002,19.699999999999985
2018-09-12,1.996,2.021,2.197,2.586,58.999999999999986,56.49999999999999,20.10000000000001
2018-09-13,2.021,2.052,2.221,2.604,58.30000000000002,55.2,20.000000000000018
2018-09-14,2.011,2.039,2.209,2.603,59.20000000000001,56.400000000000006,19.799999999999997
2018-09-17,2.015,2.045,2.222,2.623,60.80000000000001,57.800000000000026,20.699999999999985
2018-09-18,2.051,2.085,2.263,2.661,60.999999999999986,57.60000000000001,21.199999999999974
2018-09-19,2.098,2.142,2.325,2.71,61.20000000000001,56.800000000000004,22.70000000000003
2018-09-20,2.096,2.149,2.335,2.716,62.000000000000014,56.70000000000002,23.899999999999988
2018-09-21,2.074,2.126,2.317,2.701,62.700000000000024,57.500000000000014,24.300000000000033
2018-09-24,2.074,2.127,2.323,2.706,63.20000000000001,57.90000000000002,24.900000000000013
2018-09-25,2.09,2.148,2.352,2.751,66.10000000000001,60.299999999999976,26.200000000000003
2018-09-26,2.068,2.123,2.329,2.735,66.69999999999999,61.19999999999997,26.100000000000012
2018-09-27,2.033,2.097,2.304,2.69,65.7,59.3,27.09999999999999
2018-09-28,2.017,2.075,2.289,2.671,65.39999999999999,59.599999999999966,27.200000000000024
2018-10-01,,,,,,,
2018-10-02,1.993,2.055,2.28,2.67,67.69999999999999,61.49999999999998,28.69999999999997
2018-10-03,1.957,2.023,2.248,2.641,68.39999999999999,61.79999999999999,29.100000000000016
2018-10-04,1.981,2.058,2.29,2.711,72.99999999999997,65.3,30.899999999999995
2018-10-05,1.977,2.053,2.283,2.716,73.9,66.30000000000003,30.599999999999984
2018-10-08,2.008,2.093,2.323,2.771,76.29999999999998,67.8,31.499999999999993
2018-10-09,2.024,2.109,2.332,2.771,74.69999999999999,66.19999999999999,30.799999999999983
2018-10-10,2.024,2.105,2.323,2.752,72.79999999999998,64.69999999999997,29.89999999999999
2018-10-11,2.014,2.076,2.293,2.728,71.40000000000003,65.20000000000002,27.900000000000034
